Institution,BuildingId,Average Number of Residents,Previously infected (%),Vaccine coverage (%),Population immunity (%)
1,-913305970,8,81,88,100
1,-913303842,5,91,96,100
1,-913288370,13,70,78,91
1,-426688450,199,79,81,95
1,-426685378,206,69,90,94
1,-426684866,199,77,88,95
1,-426684610,145,61,79,90
1,-409973026,18,62,96,96
1,-409898690,59,51,70,82
1,-409895874,191,60,79,88
1,-409895362,141,56,78,87
1,-409895106,188,66,81,89
1,-124760354,30,70,80,90
1,-124673986,167,48,86,92
1,-124670914,207,46,86,90
1,-124670402,204,71,88,95
1,-124670146,143,69,87,94
1,-107983138,19,92,62,98
1,-107917250,187,61,83,87
1,-107914178,193,55,84,90
1,-107913666,32,97,76,100
1,-107913410,137,51,79,84
1,-91127746,186,78,82,95
1,-91127490,143,59,79,87
1,-91124674,188,87,92,98
1,-91124162,203,64,86,92
1,-74338242,167,70,78,91
1,-74335170,194,78,93,96
1,-74334658,194,74,81,94
1,-74334402,137,53,79,90
2,-426676978,230,52,77,88
2,-426676962,225,56,68,84
2,-426676946,227,55,77,86
2,-426676738,231,55,76,87
2,-409899746,44,57,70,85
2,-409899730,130,40,67,79
2,-107909874,236,43,79,86
2,-107909858,224,56,79,89
2,-107909842,214,41,75,86
2,-107909634,229,46,79,89
3,-913303842,4,45,98,99
3,-913288370,12,37,90,91
3,-913087122,1,0,100,100
3,-829330130,53,35,80,85
3,-426676978,137,31,80,83
3,-426676962,138,18,84,88
3,-426676946,141,27,79,84
3,-426676754,11,28,74,83
3,-426676738,139,17,87,89
3,-409899762,136,21,87,91
3,-409899746,144,20,86,88
3,-409899730,143,29,87,94
3,-409899538,12,75,83,96
3,-409899522,141,27,87,90
3,-208662898,8,44,99,99
3,-208660770,1,0,100,100
3,-208573154,47,32,63,73
3,-208573138,49,23,65,72
3,-124687090,161,57,86,89
3,-124687074,159,59,86,91
3,-124687058,159,31,84,87
3,-124686866,55,25,56,65
3,-124686850,151,67,88,93
3,-107909874,140,38,87,92
3,-107909858,133,42,81,88
3,-107909842,101,30,73,80
3,-107909650,142,49,88,93
3,-107909634,139,37,83,88
4,-968594130,38,60,84,91
4,-967480018,37,56,91,95
4,-967414482,36,46,82,92
4,-967348946,36,63,84,96
4,-967283410,60,49,80,90
4,-967152338,40,37,82,89
4,-965907154,37,69,78,92
4,-965317330,41,45,88,94
4,-965055186,49,44,87,93
4,-964989650,32,70,87,97
4,-964924114,38,59,80,96
4,-964858578,38,55,88,92
4,-960991954,36,58,88,95
4,-960926418,37,50,85,92
4,-913303842,1,87,96,100
4,-913288370,5,62,73,85
4,-426676946,684,68,76,89
4,-208662898,9,83,89,94
4,-208575826,14,61,65,84
4,-208575810,13,60,66,84
4,-208575794,15,54,80,85
4,-208575218,20,45,71,77
4,-208575202,11,57,77,86
4,-208575186,13,63,78,87
4,-208575170,17,33,61,71
4,-208575010,19,20,54,61
4,-208574994,21,39,58,69
4,-208574978,16,36,63,69
4,-107983138,16,100,73,100
4,-107909874,77,53,66,83
4,-107909858,156,54,78,91
4,-107909842,160,65,73,92
4,-107909650,127,37,62,75
4,-107909634,74,56,74,87
5,-913305970,4,22,96,96
5,-426764578,2,49,97,100
5,-426749106,6,46,81,92
5,-426676978,96,40,79,85
5,-426676962,93,41,87,93
5,-426676946,91,44,81,89
5,-426676802,75,43,81,87
5,-426676786,50,46,72,86
5,-426676770,91,47,74,82
5,-426676754,94,43,88,92
5,-426676738,94,50,87,93
5,-409987362,2,49,99,99
5,-409899762,94,43,84,91
5,-409899746,85,47,77,87
5,-409899730,91,51,82,93
5,-409899586,17,69,74,90
5,-409899570,45,45,86,92
5,-409899554,74,43,81,89
5,-409899538,92,35,84,88
5,-409899522,89,42,76,84
5,-124774690,2,49,100,100
5,-124687074,559,53,83,91
5,-124687058,547,54,84,91
5,-107909874,165,47,89,94
5,-107909858,144,46,92,95
5,-107909842,46,78,74,99
5,-107909650,161,45,92,95
5,-107909634,167,44,87,90
6,-913305970,5,53,100,100
6,-913303842,2,43,91,98
6,-913289506,22,96,69,99
6,-913288370,16,22,86,87
6,-426656322,78,31,89,93
6,-426656306,178,65,89,95
6,-426656290,133,39,93,96
6,-426656274,57,30,85,91
6,-409879282,92,12,59,61
6,-409879266,138,16,63,67
6,-409879250,91,29,59,71
6,-409879042,82,56,79,90
6,-124666866,167,59,79,93
6,-124666658,133,57,93,95
6,-124666642,166,62,78,92
6,-124666626,179,45,85,91
6,-107889634,156,43,91,96
6,-107889618,170,72,81,93
6,-107889602,183,56,85,93
6,-107889234,163,69,80,92
7,-913303842,3,29,96,98
7,-913288370,10,37,92,97
7,-829330130,49,28,78,84
7,-426676978,172,26,77,84
7,-426676962,174,25,85,89
7,-426676946,176,34,84,90
7,-426676754,160,28,83,85
7,-426676738,22,28,74,81
7,-409899762,162,19,83,87
7,-409899746,184,17,86,89
7,-409899730,165,21,78,82
7,-409899538,11,99,85,100
7,-409899522,170,24,87,92
7,-208662898,5,85,99,100
7,-208660770,1,80,80,80
7,-208573154,42,44,61,76
7,-208573138,41,47,79,88
7,-124687090,169,53,90,93
7,-124687074,165,47,87,91
7,-124687058,164,61,91,94
7,-124686866,31,35,70,81
7,-124686850,119,39,75,83
7,-107909874,152,15,89,91
7,-107909858,156,19,89,91
7,-107909842,150,18,86,88
7,-107909650,142,20,79,84
7,-107909634,148,21,78,84
8,-913303842,1,75,97,97
8,-426681074,30,27,81,83
8,-426681058,46,28,84,88
8,-426681042,19,25,84,86
8,-426680898,49,21,81,84
8,-426680882,46,27,80,81
8,-426680866,51,29,86,90
8,-426680850,28,26,90,93
8,-426680834,45,26,68,74
8,-409903842,6,6,99,99
8,-409903826,22,42,84,91
8,-409903618,161,73,90,97
8,-124691186,58,33,93,98
8,-124691170,57,33,95,97
8,-124691154,57,41,90,95
8,-124690994,50,22,96,96
8,-124690978,58,34,90,92
8,-124690962,59,26,97,97
8,-124690946,58,46,96,99
8,-107913970,87,42,91,94
8,-107913954,88,34,92,95
8,-107913938,93,54,97,99
8,-107913762,90,51,99,100
8,-107913746,93,62,98,99
8,-107913730,93,69,98,99
8,-74359538,138,78,95,98
8,-74359522,152,49,95,98
8,-74359506,230,44,81,91
8,-74359314,147,80,93,98
8,-74359298,150,87,94,98
9,-124776818,4,31,100,100
9,-124774690,1,71,100,100
9,-124715426,70,47,89,94
9,-107992338,34,88,84,99
9,1653278766,142,53,77,87
9,1653278830,45,72,94,99
9,1653279790,142,56,72,85
9,1653279854,175,74,89,97
9,1653286446,143,52,73,85
9,1653289518,132,57,77,90
9,1653291054,59,65,82,91
9,1653291566,91,49,85,90
9,1653292846,136,60,73,89
9,1667958830,97,61,81,91
9,1667966766,114,66,86,94
9,1667969582,87,75,85,93
9,1667970350,90,43,76,86
9,1667971118,40,48,76,86
9,1669007406,97,67,96,98
9,1669015086,98,58,98,98
9,1669015342,102,57,97,99
9,1669017902,102,70,97,100
9,1669018158,84,84,95,97
9,1669018670,100,71,98,99
9,1669019694,103,71,96,98
9,1669021486,100,76,95,99
9,1798015102,175,59,89,95
9,1798015374,182,73,89,96
9,1798015390,187,86,90,96
10,-966365906,19,26,95,95
10,-966169298,20,56,88,93
10,-913303842,1,70,100,100
10,-913288370,10,43,84,90
10,-913248594,28,33,88,92
10,-409988770,190,61,88,93
10,-409963170,77,51,85,93
10,-409952930,154,53,86,93
10,-409946786,202,45,93,96
10,-409941154,39,92,86,98
10,-409930146,7,25,91,96
10,-409873058,96,48,90,92
10,-409781410,50,34,86,93
10,-409780642,20,51,76,85
10,-409770658,6,33,88,93
10,-409764514,158,38,77,85
11,-913283202,18,67,87,93
11,-426676978,176,49,85,95
11,-426676738,158,50,80,89
11,-409899746,240,71,84,95
11,-409899730,207,63,79,94
11,-208662898,5,51,97,98
11,-208572914,26,67,87,97
11,-208572898,26,64,87,96
11,-208572882,25,76,91,99
11,-208572866,31,70,90,99
11,-208572674,26,83,81,93
11,-124686914,280,55,84,92
11,-124686898,235,81,85,96
11,-107909666,263,67,80,94
11,-107909650,43,79,70,90
11,-91132914,65,91,93,98
11,-91132898,66,85,84,97
11,-91132882,44,60,79,88
11,-91132754,65,79,89,95
11,-91132738,65,75,88,96
11,-91132722,64,70,79,93
11,-91132706,66,75,85,94
11,-91132690,65,67,87,93
11,-91132674,66,74,86,94
11,-91132098,66,81,92,98
11,-74355650,64,69,84,98
11,-74355442,64,90,91,99
11,-74355410,62,77,84,95
11,-74355282,64,75,92,95
11,-74355266,61,92,93,99
11,-74355250,61,77,92,97
11,-74355234,61,85,83,98
11,-74355218,58,76,90,95
11,-74355202,66,83,84,99
11,-57578194,39,36,76,83
11,-40800498,53,95,89,100
11,-40800482,50,88,96,99
11,-40800322,24,92,99,100
11,-40800306,37,93,96,100
11,-40800290,63,89,95,98
11,-40800274,59,84,83,95
11,-40800258,56,80,86,96
12,-913307266,38,40,85,89
12,-913303842,2,86,96,100
12,-208662898,8,93,94,100
12,-208573170,8,27,92,92
12,-208573154,7,37,100,100
12,-208573138,8,28,88,88
12,-208572930,7,41,89,93
12,-107980418,41,35,79,89
12,1667971438,99,81,98,99
12,1667971454,117,82,95,98
12,1798670350,289,74,95,98
12,1798670366,84,59,86,93
12,1798670382,72,69,89,93
12,1798670398,97,35,97,97
12,1798670478,31,63,98,99
12,1798670494,80,30,77,82
12,1798670510,80,34,80,87
12,1798670542,177,56,89,92
12,1798670558,145,44,87,93
12,1798670574,134,42,91,94
12,1798670750,34,30,95,95
12,1798671134,20,60,91,94
12,1798671150,12,64,99,100
12,1798671166,21,52,79,87
12,1798671182,105,44,90,96
12,1798671198,90,70,86,95
12,1798671214,89,55,90,94
12,1798671230,53,33,74,81
13,-913303842,3,59,100,100
13,-913288370,82,39,84,90
13,-829330130,84,41,78,84
13,-414290674,172,62,81,93
13,-414290658,22,46,72,86
13,-414290642,142,55,79,92
13,-414290450,177,63,86,96
13,-414290434,173,57,87,96
13,-414225138,73,34,78,86
13,-414225122,159,44,89,92
13,-414225106,153,54,88,94
13,-414224914,151,41,85,91
13,-414224898,131,41,88,95
13,-414094066,142,37,73,86
13,-414094050,135,44,79,90
13,-414094034,140,19,77,82
13,-414093842,140,18,78,82
13,-414093826,139,25,81,86
13,-406925170,65,50,64,80
13,-406925074,95,46,76,90
13,-406921842,103,76,87,94
13,-406921746,100,66,83,96
13,-406921586,110,71,82,95
13,-406921490,111,74,92,97
13,-406921330,99,74,88,96
13,-406921234,109,78,86,96
13,-406863730,44,38,82,89
13,-406863634,58,54,77,87
13,-406860402,64,37,74,84
13,-406860306,44,44,80,89
13,-406860146,57,45,77,90
13,-406860050,39,32,81,88
13,-406859890,46,44,73,83
13,-406859794,29,51,88,97
13,-208662898,4,61,94,100
13,-208572946,40,58,86,93
13,-208572930,41,53,66,81
14,-913303842,2,71,100,100
14,-913288370,6,62,96,97
14,-426685410,39,100,89,100
14,-426685378,78,55,93,96
14,-426685186,138,59,86,95
14,-426685170,34,100,84,100
14,-426685154,73,49,91,95
14,-426685138,82,56,89,94
14,-426685010,79,77,91,96
14,-426684994,78,36,86,91
14,-426684978,53,33,80,81
14,-426684962,79,67,86,96
14,-426684946,80,61,87,92
14,-426684930,62,45,93,96
14,-409895922,2,70,94,98
14,-409895906,67,15,79,81
14,-409895890,65,41,80,85
14,-409895874,40,39,75,76
14,-409895666,72,50,81,88
14,-409895650,62,61,84,94
14,-409895634,66,34,85,89
14,-409895506,70,53,88,92
14,-409895490,58,66,88,99
14,-409895474,62,61,83,90
14,-409895458,67,59,71,89
14,-409895442,73,60,83,93
14,-409895426,36,40,81,84
14,-124670914,5,43,86,93
14,-124670706,82,67,88,96
14,-124670690,90,67,93,97
14,-124670674,76,68,88,97
14,-124670546,73,64,92,94
14,-124670530,17,59,89,95
14,-124670514,13,77,84,95
14,-124670498,38,60,86,98
14,-124670482,67,69,90,96
14,-124670466,86,68,88,96
14,-107999602,6,59,89,100
14,-107914226,79,59,84,94
14,-107914210,76,67,93,97
14,-107914178,77,55,86,94
14,-107914002,32,47,94,98
14,-107913986,21,59,87,97
14,-107913970,65,68,87,93
14,-107913954,81,55,89,95
14,-107913810,73,72,89,97
14,-107913794,48,66,92,97
14,-107913778,77,56,87,94
14,-107913762,79,49,87,93
14,-107913746,79,56,87,94
14,-107913730,70,46,85,91
15,-409989490,6,61,89,97
15,-124686882,1,0,65,65
15,-107997474,6,62,95,99
15,-107988466,1,76,100,100
15,-107988450,2,75,100,100
15,-107988306,1,60,100,100
15,-107988290,2,71,90,100
15,-107988274,1,100,80,100
15,-107988258,2,50,100,100
15,-107988242,1,67,100,100
15,-107988226,2,100,93,100
15,-107987938,5,100,50,100
15,-107987922,7,99,75,99
15,-107983138,17,100,85,100
15,-107982002,15,77,99,100
15,-107799522,2,60,100,100
15,-107799506,1,67,100,100
15,-107799490,2,57,90,100
15,1654328382,205,53,83,93
15,1654328638,32,62,77,89
15,1654328894,192,53,88,94
15,1654334526,199,62,91,96
15,1654339390,33,40,75,86
15,1654339646,281,60,93,97
15,1654339902,165,62,88,96
15,1654340158,223,61,93,98
15,1654340414,210,65,95,98
15,1654341438,265,74,94,97
15,1667958830,535,61,93,96
15,1667959150,72,69,92,99
15,1667959854,539,72,90,95
15,1669017758,581,72,95,98
15,1669019294,554,61,91,95
15,1669020526,30,78,86,96
15,1798015854,27,99,91,100
16,-913303842,1,86,98,100
16,-913294834,1,100,100,100
16,-913294818,1,79,96,100
16,-913294658,1,85,99,100
16,-913294642,1,82,98,99
16,-913294626,1,90,96,100
16,-426676978,237,69,90,98
16,-426676754,227,61,92,97
16,-426676738,231,71,94,98
16,-426570370,21,83,96,100
16,-409899762,27,74,86,96
16,-409899746,228,83,95,99
16,-409899730,235,79,97,99
16,-409793154,12,80,100,100
16,-208662898,7,73,100,100
16,-124687314,58,100,88,100
16,-124687298,224,88,93,98
16,-124686930,221,93,97,100
16,-124580482,20,84,90,96
16,-107909698,205,88,91,99
16,-107909682,204,88,93,99
16,-107909666,194,84,91,98
16,-107803266,12,89,95,100
16,1637562414,3,78,89,91
16,1653291390,7,78,95,100
16,1654339710,9,81,96,96
16,1667966846,9,78,100,100
16,1669015166,8,100,100,100
18,-913303842,3,69,99,100
18,-426676946,214,43,81,89
18,-409899762,628,73,87,96
18,-409899746,474,62,78,91
18,-409899730,924,69,82,94
18,-409899538,408,52,83,92
18,-409899522,80,39,75,85
18,-208662898,7,64,99,100
18,-208573394,14,35,60,72
18,-208573378,17,43,63,77
18,-208573170,12,73,64,92
18,-208573154,15,40,88,90
18,-208573138,13,60,66,81
18,-208573010,20,39,58,71
18,-208572994,17,37,51,67
18,-208572978,20,31,67,81
18,-208572962,5,53,73,87
18,-208572946,11,83,75,97
18,-208572930,10,58,83,90
19,-913303842,2,51,97,99
19,-913288370,13,31,82,85
19,-829330130,95,54,72,86
19,-426676978,133,27,57,67
19,-426676962,98,49,76,86
19,-426676946,142,63,72,90
19,-426676754,13,91,77,99
19,-426676738,127,47,75,88
19,-409899762,149,66,88,96
19,-409899746,102,72,89,95
19,-409899730,161,68,87,97
19,-409899538,87,54,83,92
19,-409899522,128,63,89,94
19,-208662898,12,50,83,83
