Institution,BuildingId,Average Number of Residents,Previously infected (%),Vaccine coverage (%),Population immunity (%)
19,-208573154,45,47,71,85
19,-124687090,105,65,72,87
19,-124687074,107,44,70,80
19,-124687058,106,61,78,89
19,-124686914,22,20,64,70
19,-124686898,96,45,76,84
19,-124686882,100,51,66,78
19,-124686866,108,59,79,90
19,-124686850,99,48,71,82
19,-107909874,107,24,73,81
19,-107909858,100,49,69,84
19,-107909842,26,42,71,87
19,-107909698,100,22,83,86
19,-107909682,95,18,73,79
19,-107909666,105,37,74,83
19,-107909650,104,32,77,86
19,-107909634,105,24,77,85
20,-913303842,2,68,99,100
20,-913288370,3,42,98,98
20,-426676978,108,59,81,89
20,-426676962,129,58,86,93
20,-426676946,126,68,91,96
20,-426676754,129,51,85,89
20,-426676738,111,58,83,94
20,-409899762,182,84,88,97
20,-409899746,169,72,82,91
20,-409899730,158,69,81,92
20,-409899538,32,52,69,87
20,-409899522,179,82,88,98
20,-208660770,1,78,100,100
20,-208573154,52,65,66,86
20,-208573138,58,38,68,76
20,-124687090,158,56,77,89
20,-124687074,162,48,80,89
20,-124687058,163,53,73,89
20,-124686866,41,99,83,100
20,-124686850,50,43,66,81
20,-107909874,147,47,62,78
20,-107909858,20,16,31,35
20,-107909842,33,58,78,86
20,-107909650,148,57,80,91
20,-107909634,148,48,65,80
21,-999002834,99,35,79,83
21,-998806226,78,19,71,75
21,-913303842,2,27,96,97
21,-913288370,18,42,85,88
21,-426676978,103,23,84,88
21,-426676962,102,17,72,79
21,-426676946,40,37,68,77
21,-426676802,103,23,67,74
21,-426676786,103,25,84,88
21,-426676770,107,13,75,76
21,-426676754,109,26,85,89
21,-426676738,118,25,82,86
21,-409899762,112,38,86,91
21,-409899746,109,29,86,88
21,-409899730,71,25,79,82
21,-409899570,108,19,84,88
21,-409899554,101,14,76,80
21,-409899538,108,12,75,80
21,-409899522,86,27,76,82
21,-208573154,1,0,0,0
21,-208573138,52,33,68,77
21,-124687090,108,43,86,91
21,-124687074,97,57,79,89
21,-124687058,87,49,88,90
21,-124686914,76,41,78,81
21,-124686898,57,46,78,86
21,-124686882,55,42,73,80
21,-124686866,94,39,88,91
21,-124686850,99,35,91,92
21,-107909874,94,34,89,94
21,-107909858,100,45,83,89
21,-107909842,93,45,86,91
21,-107909698,79,41,86,90
21,-107909682,79,35,85,89
21,-107909666,95,36,92,94
21,-107909650,109,41,95,96
21,-107909634,87,43,86,93
22,-913303842,4,57,95,98
22,-913288370,11,41,79,85
22,-829330130,66,43,74,84
22,-426676978,131,45,73,85
22,-426676962,21,50,83,89
22,-426676946,143,39,70,81
22,-426676754,157,33,67,76
22,-426676738,147,41,69,77
22,-409899762,152,50,84,91
22,-409899746,154,59,88,94
22,-409899730,148,50,88,91
22,-409899538,155,64,92,97
22,-409899522,108,47,78,86
22,-208573154,27,81,78,92
22,-208573138,22,69,81,95
22,-124687090,144,42,84,90
22,-124687074,126,44,82,88
22,-124687058,134,41,84,88
22,-124686866,103,45,78,84
22,-124686850,129,35,76,81
22,-107909874,157,71,89,97
22,-107909858,163,66,88,95
22,-107909842,155,65,88,95
22,-107909650,20,86,85,94
22,-107909634,131,56,78,88
23,-913303842,3,69,98,98
23,-913288370,9,47,88,93
23,-913216018,3,100,87,100
23,-426750242,35,100,86,100
23,-426677186,170,57,89,96
23,-426676818,173,59,87,96
23,-426676802,133,63,89,96
23,-426676786,159,47,87,92
23,-426676770,166,41,83,89
23,-409973026,52,100,88,100
23,-409899762,157,75,91,97
23,-409899746,37,54,82,89
23,-409899730,151,73,91,98
23,-409899538,158,42,84,90
23,-409899522,159,56,88,96
23,-208662898,6,76,100,100
23,-208573154,29,75,83,95
23,-208573138,56,64,86,95
23,-124774690,2,74,100,100
23,-124687170,242,40,92,95
23,-124687154,256,85,99,100
23,-124687138,257,63,99,100
23,-107983138,24,99,91,100
23,-107910130,137,52,90,96
23,-107910114,97,46,83,88
23,-107910098,162,63,93,97
23,-107909906,157,67,89,97
23,-107909890,144,66,93,97
23,-74443042,2,59,100,100
23,-74355538,258,69,99,100
23,-74354898,253,49,98,99
23,-74354882,256,77,98,100
24,-913303842,2,34,97,98
24,-913288370,14,22,67,75
24,-426676978,184,12,57,62
24,-426676962,186,9,56,60
24,-426676946,140,6,49,51
24,-426676770,167,7,52,54
24,-426676754,134,10,52,56
24,-426676738,141,7,50,52
24,-409899762,172,53,76,89
24,-409899746,174,26,79,83
24,-409899730,172,41,75,83
24,-409899538,113,14,68,72
24,-409899522,79,31,78,85
24,-208662898,5,64,100,100
24,-208660770,1,57,100,100
24,-208573154,47,43,65,77
24,-208573138,51,46,68,82
24,-124687090,62,55,60,82
24,-124687074,133,9,52,55
24,-124687058,167,9,61,64
24,-124686882,99,16,66,70
24,-124686866,190,14,67,70
24,-124686850,179,12,68,72
24,-107909874,257,23,52,62
24,-107909858,246,31,65,74
24,-107909842,250,16,67,72
24,-107909634,261,14,54,60
24,1798015070,185,16,52,60
24,1798015806,179,23,51,61
25,-913303842,2,32,100,100
25,-913288370,5,35,76,79
25,-829330130,66,32,72,79
25,-426676978,105,25,84,89
25,-426676962,30,18,74,74
25,-426676946,39,11,69,72
25,-426676802,81,48,86,93
25,-426676786,96,33,76,84
25,-426676770,95,41,79,86
25,-426676754,89,47,79,90
25,-426676738,91,18,90,93
25,-409899762,60,27,91,95
25,-409899746,12,20,82,84
25,-409899730,10,43,87,93
25,-409899586,110,17,86,88
25,-409899570,104,20,91,93
25,-409899554,105,16,86,89
25,-409899538,106,26,83,86
25,-409899522,105,51,87,91
25,-208662898,5,60,100,100
25,-124687298,48,34,92,93
25,-124687090,44,52,87,88
25,-124687074,41,57,83,92
25,-124687058,42,43,81,89
25,-124686930,44,51,82,89
25,-124686914,45,46,93,96
25,-124686898,45,29,92,94
25,-124686882,45,41,90,92
25,-124686866,46,49,89,97
25,-124686850,46,43,86,93
25,-107910114,38,37,80,87
25,-107910098,31,41,80,92
25,-107910082,25,33,78,87
25,-107909874,28,38,78,93
25,-107909858,26,39,70,81
25,-107909842,19,62,77,90
25,-107909698,45,34,72,78
25,-107909682,49,47,81,87
25,-107909666,12,95,83,99
25,-107909650,36,37,78,89
25,-107909634,41,17,73,76
26,-913303842,2,58,97,100
26,-829330130,77,46,76,86
26,-426676978,123,45,72,86
26,-426676962,142,38,76,83
26,-426676946,140,45,78,89
26,-426676754,121,51,76,87
26,-426676738,145,41,76,85
26,-409899762,158,45,83,88
26,-409899746,152,58,81,89
26,-409899730,105,55,84,90
26,-409899538,154,47,81,88
26,-409899522,152,58,76,89
26,-208662898,4,51,77,93
26,-208660770,1,100,100,100
26,-208573154,37,54,68,78
26,-208573138,36,41,58,73
26,-124687090,16,93,77,99
26,-124687074,158,65,80,93
26,-124687058,158,60,78,89
26,-124686866,27,55,68,81
26,-124686850,92,44,62,73
26,-107909874,146,41,73,85
26,-107909858,123,46,72,86
26,-107909842,113,34,69,81
26,-107909650,143,39,77,84
26,-107909634,119,34,70,77
27,-913303842,3,34,99,99
27,-913288370,25,42,86,91
27,-426750242,10,100,95,100
27,-426677186,118,26,82,86
27,-426676818,90,20,81,86
27,-426676802,94,14,77,80
27,-426676786,77,44,77,85
27,-426676770,72,49,80,87
27,-409899762,125,47,90,94
27,-409899746,154,48,85,91
27,-409899730,141,55,89,94
27,-409899538,149,47,90,95
27,-409899522,146,47,89,95
27,-208662898,5,12,100,100
27,-124760354,13,99,87,100
27,-124687186,142,42,90,93
27,-124687170,151,38,92,94
27,-124687154,156,23,91,92
27,-124687138,149,33,87,89
27,-124686530,19,49,86,93
27,-107983138,11,99,83,100
27,-107910130,138,73,85,96
27,-107910114,141,63,88,94
27,-107910098,140,55,88,91
27,-107909906,131,49,83,91
27,-107909890,130,53,87,92
27,-74443042,2,32,100,100
27,-74354930,249,33,94,96
27,-74354706,258,39,96,97
27,-74354690,256,29,95,96
28,-913307618,9,37,73,80
28,-913307602,12,35,76,82
28,-829330130,104,35,80,85
28,-426676978,89,16,81,83
28,-426676962,68,19,75,77
28,-426676946,78,38,85,90
28,-426676802,62,32,76,81
28,-426676786,50,23,76,78
28,-426676770,73,42,82,90
28,-426676754,73,35,81,88
28,-426676738,79,28,75,83
28,-409899762,95,35,77,83
28,-409899746,57,36,68,81
28,-409899730,57,29,76,81
28,-409899586,39,42,91,94
28,-409899570,87,40,80,86
28,-409899554,93,49,78,88
28,-409899538,61,38,77,84
28,-409899522,95,43,80,84
28,-409770642,2,0,50,50
28,-208573154,77,25,72,77
28,-208573138,49,52,71,87
28,-107997474,1,20,100,100
28,-107909874,107,29,72,83
28,-107909858,106,32,75,82
28,-107909842,113,18,78,81
28,-107909698,24,69,63,85
28,-107909682,29,35,68,78
28,-107909666,87,36,81,87
28,-107909650,97,41,80,87
28,-107909634,96,40,81,89
28,-107780754,1,0,100,100
29,-913303842,3,78,97,98
29,-913288370,35,44,84,92
29,-829330130,98,48,78,87
29,-426750242,22,100,84,100
29,-426676978,208,72,91,98
29,-426676962,193,83,85,97
29,-426676946,193,78,89,96
29,-409973026,34,100,93,100
29,-409899762,193,90,96,98
29,-409899746,183,91,95,100
29,-409899730,190,88,97,99
29,-124687090,125,57,82,91
29,-124687074,168,55,88,93
29,-124687058,160,67,82,94
29,-124686866,183,74,87,95
29,-124686850,156,63,84,92
29,-107909874,16,78,77,93
29,-107909858,96,22,68,77
29,-107909842,66,32,60,73
29,-107909698,106,44,74,87
29,-107909682,97,36,67,86
29,-107909666,104,15,78,82
29,-107909650,105,20,78,83
29,-107909634,15,68,80,90
29,-91132658,211,51,86,91
29,-91132642,326,71,92,98
29,-91132626,224,78,94,98
29,-74355442,165,78,82,95
29,-74355426,45,62,76,89
29,-74355410,124,62,83,91
29,-74355218,160,69,85,94
29,-74355202,165,68,86,94
29,-40801010,246,69,92,97
29,-40800994,324,83,91,99
29,-40800978,208,32,89,93
30,-968594130,69,46,61,70
30,-968463058,79,72,92,95
30,-968331986,66,68,86,95
30,-968135378,53,72,88,97
30,-968069842,59,61,81,93
30,-968004306,64,52,80,91
30,-967480018,59,50,70,80
30,-967414482,51,53,70,88
30,-967348946,51,46,77,85
30,-967283410,73,39,73,81
30,-967152338,71,37,70,79
30,-967086802,58,58,85,91
30,-966955730,58,69,87,91
30,-966496978,47,66,96,98
30,-966431442,51,64,86,94
30,-966038226,48,60,97,98
30,-965972690,49,62,99,99
30,-965907154,60,63,74,88
30,-965448402,55,66,83,96
30,-965317330,68,53,63,78
30,-965186258,56,64,86,96
30,-965120722,50,61,99,99
30,-965055186,71,40,70,77
30,-964989650,63,50,79,85
30,-964924114,76,61,74,86
30,-964858578,59,50,73,79
30,-961254098,55,45,85,91
30,-961057490,54,53,87,92
30,-960991954,58,39,73,80
30,-960926418,59,41,77,88
30,-913305970,4,75,84,97
30,-913303842,2,73,99,99
30,-426676946,653,58,76,87
30,-409899730,687,52,77,87
30,-107983138,27,100,70,100
30,-107909874,64,50,79,88
30,-107909858,100,37,65,76
30,-107909842,137,56,84,94
30,-107909650,126,72,80,95
30,-107909634,156,58,76,90
31,-913288370,9,48,95,97
31,-426750242,24,99,73,100
31,-426677218,175,40,77,88
31,-426677202,167,37,79,90
31,-426677186,89,39,76,85
31,-426676818,23,56,74,91
31,-426676802,178,37,72,85
31,-426676786,33,31,74,81
31,-409987362,2,25,84,94
31,-409899762,137,27,82,89
31,-409899746,157,33,82,95
31,-409899730,65,13,89,93
31,-409899554,137,33,88,96
31,-409899538,154,35,86,93
31,-409899522,139,31,87,94
31,-124687186,143,51,91,97
31,-124686578,182,63,89,93
31,-124686562,184,60,93,96
31,-124686546,192,74,94,98
31,-124686530,184,51,91,94
31,-124686338,146,49,86,90
31,-107997474,3,72,95,99
31,-107910130,192,67,93,97
31,-107909954,143,43,90,93
31,-107909938,46,100,84,100
31,-107909922,111,66,86,96
31,-107909906,187,63,88,94
31,-107909890,193,52,86,92
32,-913305970,7,26,90,90
32,-913303842,2,73,99,100
32,-913299794,13,100,90,100
32,-913293954,5,40,100,100
32,-913293906,17,57,100,100
32,-913289506,27,89,97,100
32,-913288370,42,38,81,86
32,-426676978,169,63,99,100
32,-426676962,74,55,96,99
32,-426676946,78,51,98,99
32,-426676754,172,62,97,99
32,-426676738,171,69,97,100
32,1669007758,491,66,96,99
32,1669008782,728,70,93,98
32,1669015166,36,65,95,98
32,1669018254,733,74,96,99
32,1669020558,465,58,86,92
33,-913307266,19,45,90,94
33,-913303842,4,30,92,94
33,-829330002,102,37,81,86
33,-426676978,144,26,73,82
33,-426676962,129,21,55,62
33,-426676946,142,22,70,76
33,-426676754,144,34,71,79
33,-426676738,147,33,70,80
33,-409899762,157,40,78,83
33,-409899746,163,42,80,86
33,-409899730,154,38,85,91
33,-409899538,136,38,85,89
33,-409899522,139,44,82,92
33,-208660770,1,0,100,100
33,-208573154,24,7,71,71
33,-208573138,27,10,72,76
33,-124687090,82,33,79,87
33,-124687074,87,39,87,90
33,-124687058,71,30,77,81
33,-124686914,101,36,85,89
33,-124686898,105,45,88,95
33,-124686882,76,36,76,84
33,-124686866,103,33,86,91
33,-124686850,85,41,85,88
33,-107909874,94,20,64,70
33,-107909858,105,21,75,83
33,-107909842,95,29,78,85
33,-107909698,108,27,74,83
33,-107909682,11,58,79,89
33,-107909666,54,27,71,75
33,-107909650,51,27,74,78
33,-107909634,104,23,74,77
33,-7246562,66,25,68,74
33,-7246546,48,31,80,84
34,-913303842,2,61,98,100
34,-913289506,2,100,100,100
34,-913288370,20,43,95,96
34,-426676978,236,82,93,97
34,-426676962,221,54,96,98
34,-426676946,197,67,96,98
34,-426676738,204,62,94,97
34,-409899762,42,52,84,91
34,-409899746,158,33,88,92
34,-409899730,157,33,86,90
34,-409899522,41,54,85,90
34,-124687090,205,58,93,95
34,-124687074,223,57,95,97
34,-124687058,216,76,96,98
34,-124686850,214,57,93,96
34,-107909874,223,73,94,97
34,-107909858,215,49,92,95
34,-107909842,186,52,94,97
34,-107909634,212,79,92,97
35,-913303842,1,84,91,98
35,-913288370,12,22,62,66
35,-426676978,169,14,64,69
35,-426676962,107,10,57,60
35,-426676946,124,11,64,67
35,-426676770,91,30,52,66
35,-426676754,83,14,55,60
35,-426676738,98,10,57,60
35,-409899762,148,72,79,91
35,-409899746,134,58,72,91
35,-409899730,126,56,73,87
35,-409899538,143,59,78,90
35,-409899522,73,45,62,78
35,-208662898,4,29,94,94
35,-208573154,74,42,57,76
35,-208573138,32,100,40,100
35,-124687090,120,9,46,50
35,-124687074,98,8,45,48
35,-124687058,110,6,45,46
35,-124686898,123,14,48,56
35,-124686882,67,27,61,69
35,-124686866,131,12,50,57
35,-124686850,100,7,42,44
35,-107909874,214,15,49,56
35,-107909858,180,12,59,63
35,-107909842,218,17,61,66
35,-107909634,211,19,50,58
35,-57578226,135,21,63,69
35,-57578210,156,20,52,61
35,-57578194,159,30,48,63
35,-57577986,153,17,63,70
NA,NA,32,22,73,77
