Institution,BuildingId,FloorNumber,Average Number of Residents,Previously infected (%),Vaccine coverage (%),Population immunity (%)
1,-913305970,1,8,81,88,100
1,-913303842,1,5,91,96,100
1,-913288370,1,13,70,78,91
1,-426688450,1,103,77,83,95
1,-426688450,2,96,81,79,94
1,-426685378,1,108,73,87,91
1,-426685378,2,99,65,94,96
1,-426684866,1,103,76,87,94
1,-426684866,2,97,79,89,96
1,-426684610,1,145,61,79,90
1,-409973026,1,18,62,96,96
1,-409898690,1,36,50,71,82
1,-409898690,2,40,57,70,85
1,-409895874,1,102,55,82,87
1,-409895874,2,89,66,75,89
1,-409895362,1,141,56,78,87
1,-409895106,1,97,62,79,88
1,-409895106,2,91,69,84,90
1,-124760354,1,30,70,80,90
1,-124673986,1,90,49,79,88
1,-124673986,2,87,41,95,96
1,-124670914,1,111,43,86,89
1,-124670914,2,96,50,86,91
1,-124670402,1,106,70,85,94
1,-124670402,2,97,71,92,96
1,-124670146,1,143,69,87,94
1,-107983138,1,19,92,62,98
1,-107917250,1,97,57,82,87
1,-107917250,2,91,65,84,87
1,-107914178,1,105,53,83,89
1,-107914178,2,90,58,85,91
1,-107913666,1,22,97,76,100
1,-107913666,2,47,100,87,100
1,-107913410,1,137,51,79,84
1,-91127746,1,99,77,81,95
1,-91127746,2,87,79,84,95
1,-91127490,1,143,59,79,87
1,-91124674,1,99,87,93,98
1,-91124674,2,89,88,91,97
1,-91124162,1,107,60,79,89
1,-91124162,2,95,69,93,95
1,-74338242,1,91,69,78,92
1,-74338242,2,76,71,77,90
1,-74335170,1,106,78,92,96
1,-74335170,2,88,79,93,98
1,-74334658,1,102,68,80,92
1,-74334658,2,92,81,83,97
1,-74334402,1,137,53,79,90
2,-426676978,1,114,54,78,88
2,-426676978,2,116,50,77,89
2,-426676962,1,112,52,69,84
2,-426676962,2,114,60,67,83
2,-426676946,1,110,52,76,84
2,-426676946,2,118,58,78,88
2,-426676738,1,114,55,79,89
2,-426676738,2,117,55,73,85
2,-409899746,1,26,59,74,87
2,-409899746,2,27,51,64,81
2,-409899730,1,60,41,70,80
2,-409899730,2,70,40,65,77
2,-107909874,1,118,43,81,87
2,-107909874,2,118,42,77,85
2,-107909858,1,109,55,80,90
2,-107909858,2,115,56,78,89
2,-107909842,1,109,40,77,87
2,-107909842,2,105,41,72,85
2,-107909634,1,112,47,80,89
2,-107909634,2,117,44,78,89
3,-913303842,1,4,45,98,99
3,-913288370,1,12,37,90,91
3,-913087122,1,1,0,100,100
3,-829330130,1,53,35,80,85
3,-426676978,1,73,31,81,83
3,-426676978,2,65,31,80,84
3,-426676962,1,67,18,82,88
3,-426676962,2,71,18,85,87
3,-426676946,1,68,30,78,83
3,-426676946,2,73,23,79,85
3,-426676754,1,9,27,74,83
3,-426676754,2,10,33,68,79
3,-426676738,1,69,21,88,91
3,-426676738,2,70,13,87,88
3,-409899762,1,67,24,88,92
3,-409899762,2,69,19,86,90
3,-409899746,1,72,20,86,89
3,-409899746,2,72,20,86,87
3,-409899730,1,67,32,82,92
3,-409899730,2,76,26,91,96
3,-409899538,1,9,75,83,96
3,-409899538,2,9,81,78,95
3,-409899522,1,72,31,87,90
3,-409899522,2,69,22,86,91
3,-208662898,1,8,44,99,99
3,-208660770,1,1,0,100,100
3,-208573154,1,47,32,63,73
3,-208573138,1,49,23,65,72
3,-124687090,1,82,49,82,86
3,-124687090,2,79,65,89,92
3,-124687074,1,79,51,86,90
3,-124687074,2,80,68,86,93
3,-124687058,1,84,29,85,90
3,-124687058,2,75,32,82,84
3,-124686866,1,35,27,56,67
3,-124686866,2,26,20,54,58
3,-124686850,1,81,63,85,92
3,-124686850,2,70,71,92,94
3,-107909874,1,67,41,83,90
3,-107909874,2,73,35,91,94
3,-107909858,1,71,39,80,86
3,-107909858,2,62,46,84,90
3,-107909842,1,57,31,70,78
3,-107909842,2,44,29,77,83
3,-107909650,1,69,47,89,95
3,-107909650,2,73,51,86,90
3,-107909634,1,70,33,82,86
3,-107909634,2,69,41,83,90
4,-968594130,1,38,60,84,91
4,-967480018,1,37,56,91,95
4,-967414482,1,36,46,82,92
4,-967348946,1,36,63,84,96
4,-967283410,1,60,49,80,90
4,-967152338,1,40,37,82,89
4,-965907154,1,37,69,78,92
4,-965317330,1,41,45,88,94
4,-965055186,1,49,44,87,93
4,-964989650,1,32,70,87,97
4,-964924114,1,38,59,80,96
4,-964858578,1,38,55,88,92
4,-960991954,1,36,58,88,95
4,-960926418,1,37,50,85,92
4,-913303842,1,1,87,96,100
4,-913288370,1,5,62,73,85
4,-426676946,1,330,72,76,90
4,-426676946,2,354,63,76,88
4,-208662898,1,9,83,89,94
4,-208575826,1,14,61,65,84
4,-208575810,1,13,60,66,84
4,-208575794,1,15,54,80,85
4,-208575218,1,20,45,71,77
4,-208575202,1,11,57,77,86
4,-208575186,1,13,63,78,87
4,-208575170,1,17,33,61,71
4,-208575010,1,19,20,54,61
4,-208574994,1,21,39,58,69
4,-208574978,1,16,36,63,69
4,-107983138,1,16,100,73,100
4,-107909874,1,42,55,66,83
4,-107909874,2,42,50,70,83
4,-107909858,1,79,53,84,93
4,-107909858,2,77,55,72,88
4,-107909842,1,81,64,72,91
4,-107909842,2,79,65,74,93
4,-107909650,1,69,37,61,72
4,-107909650,2,64,37,66,78
4,-107909634,1,44,58,77,88
4,-107909634,2,30,52,70,85
5,-913305970,1,4,22,96,96
5,-426764578,1,2,49,97,100
5,-426749106,1,6,46,81,92
5,-426676978,1,49,42,83,88
5,-426676978,2,47,38,76,83
5,-426676962,1,47,38,87,92
5,-426676962,2,46,43,88,95
5,-426676946,1,48,43,85,91
5,-426676946,2,43,46,77,86
5,-426676802,1,34,46,79,85
5,-426676802,2,41,41,82,88
5,-426676786,1,29,42,72,83
5,-426676786,2,26,52,72,91
5,-426676770,1,48,45,76,83
5,-426676770,2,43,49,72,82
5,-426676754,1,48,48,87,91
5,-426676754,2,46,39,90,92
5,-426676738,1,50,49,89,97
5,-426676738,2,44,51,84,89
5,-409987362,1,2,49,99,99
5,-409899762,1,46,41,78,87
5,-409899762,2,48,45,89,95
5,-409899746,1,39,51,80,90
5,-409899746,2,46,43,75,84
5,-409899730,1,46,46,86,93
5,-409899730,2,45,56,78,92
5,-409899586,1,12,68,73,90
5,-409899586,2,13,68,78,88
5,-409899570,1,24,47,82,91
5,-409899570,2,24,38,91,93
5,-409899554,1,37,42,79,86
5,-409899554,2,39,44,82,92
5,-409899538,1,46,33,80,85
5,-409899538,2,46,37,87,91
5,-409899522,1,43,38,72,81
5,-409899522,2,46,46,80,86
5,-124774690,1,2,49,100,100
5,-124687074,1,277,53,83,93
5,-124687074,2,282,52,83,88
5,-124687058,1,276,61,84,92
5,-124687058,2,271,47,83,91
5,-107909874,1,84,51,89,94
5,-107909874,2,81,44,89,94
5,-107909858,1,68,44,91,94
5,-107909858,2,75,48,94,95
5,-107909842,1,27,80,74,99
5,-107909842,2,42,83,62,100
5,-107909650,1,78,46,92,95
5,-107909650,2,83,45,92,95
5,-107909634,1,84,45,85,88
5,-107909634,2,82,43,90,92
6,-913305970,1,5,53,100,100
6,-913303842,1,2,43,91,98
6,-913289506,1,22,96,69,99
6,-913288370,1,16,22,86,87
6,-426656322,1,78,31,89,93
6,-426656306,1,178,65,89,95
6,-426656290,1,133,39,93,96
6,-426656274,1,57,30,85,91
6,-409879282,1,41,16,63,66
6,-409879282,2,51,9,55,57
6,-409879266,1,138,16,63,67
6,-409879250,1,91,29,59,71
6,-409879042,1,39,61,78,91
6,-409879042,2,43,52,80,90
6,-124666866,1,167,59,79,93
6,-124666658,1,133,57,93,95
6,-124666642,1,166,62,78,92
6,-124666626,1,179,45,85,91
6,-107889634,1,156,43,91,96
6,-107889618,1,170,72,81,93
6,-107889602,1,183,56,85,93
6,-107889234,1,163,69,80,92
7,-913303842,1,3,29,96,98
7,-913288370,1,10,37,92,97
7,-829330130,1,49,28,78,84
7,-426676978,1,82,29,74,83
7,-426676978,2,90,23,81,85
7,-426676962,1,86,23,82,86
7,-426676962,2,88,27,88,92
7,-426676946,1,84,37,80,86
7,-426676946,2,92,31,88,93
7,-426676754,1,78,28,80,82
7,-426676754,2,82,29,86,88
7,-426676738,1,12,26,76,81
7,-426676738,2,16,32,63,77
7,-409899762,1,80,22,84,88
7,-409899762,2,82,16,82,86
7,-409899746,1,88,20,80,85
7,-409899746,2,96,14,91,92
7,-409899730,1,77,22,77,83
7,-409899730,2,88,21,80,82
7,-409899538,1,8,98,85,100
7,-409899538,2,7,100,91,100
7,-409899522,1,81,24,86,92
7,-409899522,2,89,24,87,93
7,-208662898,1,5,85,99,100
7,-208660770,1,1,80,80,80
7,-208573154,1,42,44,61,76
7,-208573138,1,41,47,79,88
7,-124687090,1,80,52,89,93
7,-124687090,2,88,54,90,92
7,-124687074,1,82,46,87,91
7,-124687074,2,83,48,87,91
7,-124687058,1,84,57,90,92
7,-124687058,2,80,66,92,95
7,-124686866,1,17,38,70,83
7,-124686866,2,21,32,64,74
7,-124686850,1,62,39,76,82
7,-124686850,2,57,40,74,84
7,-107909874,1,74,18,88,90
7,-107909874,2,78,11,91,92
7,-107909858,1,73,17,85,88
7,-107909858,2,83,21,92,94
7,-107909842,1,71,19,87,90
7,-107909842,2,79,16,85,86
7,-107909650,1,71,19,78,83
7,-107909650,2,71,22,81,85
7,-107909634,1,68,19,72,79
7,-107909634,2,80,23,82,87
8,-913303842,1,1,75,97,97
8,-426681074,1,30,27,81,83
8,-426681058,1,46,28,84,88
8,-426681042,1,19,25,84,86
8,-426680898,1,49,21,81,84
8,-426680882,1,46,27,80,81
8,-426680866,1,51,29,86,90
8,-426680850,1,28,26,90,93
8,-426680834,1,45,26,68,74
8,-409903842,1,6,6,99,99
8,-409903826,1,22,42,84,91
8,-409903618,1,76,71,82,96
8,-409903618,2,86,75,97,98
8,-124691186,1,58,33,93,98
8,-124691170,1,57,33,95,97
8,-124691154,1,57,41,90,95
8,-124690994,1,50,22,96,96
8,-124690978,1,58,34,90,92
8,-124690962,1,59,26,97,97
8,-124690946,1,58,46,96,99
8,-107913970,1,87,42,91,94
8,-107913954,1,88,34,92,95
8,-107913938,1,93,54,97,99
8,-107913762,1,90,51,99,100
8,-107913746,1,93,62,98,99
8,-107913730,1,93,69,98,99
8,-74359538,1,138,78,95,98
8,-74359522,1,152,49,95,98
8,-74359506,1,121,43,85,95
8,-74359506,2,108,45,76,87
8,-74359314,1,147,80,93,98
8,-74359298,1,150,87,94,98
9,-124776818,1,4,31,100,100
9,-124774690,1,1,71,100,100
9,-124715426,1,70,47,89,94
9,-107992338,1,19,88,84,99
9,-107992338,2,28,94,88,100
9,1653278766,1,142,53,77,87
9,1653278830,1,45,72,94,99
9,1653279790,1,142,56,72,85
9,1653279854,1,83,73,92,99
9,1653279854,2,92,74,86,95
9,1653286446,1,143,52,73,85
9,1653289518,1,132,57,77,90
9,1653291054,1,59,65,82,91
9,1653291566,1,91,49,85,90
9,1653292846,1,136,60,73,89
9,1667958830,1,33,57,81,90
9,1667958830,2,40,63,76,90
9,1667958830,3,38,61,88,93
9,1667966766,1,32,60,92,96
9,1667966766,2,41,63,82,90
9,1667966766,3,42,73,87,97
9,1667969582,1,28,67,88,93
9,1667969582,2,28,77,81,95
9,1667969582,3,30,81,85,92
9,1667970350,1,18,46,79,86
9,1667970350,2,38,43,74,83
9,1667970350,3,34,42,77,88
9,1667971118,1,15,55,83,91
9,1667971118,2,18,44,72,81
9,1667971118,3,20,50,76,89
9,1669007406,1,97,67,96,98
9,1669015086,1,98,58,98,98
9,1669015342,1,102,57,97,99
9,1669017902,1,102,70,97,100
9,1669018158,1,84,84,95,97
9,1669018670,1,100,71,98,99
9,1669019694,1,103,71,96,98
9,1669021486,1,100,76,95,99
9,1798015102,1,86,60,88,96
9,1798015102,2,89,59,89,94
9,1798015374,1,89,78,85,96
9,1798015374,2,93,68,93,95
9,1798015390,1,94,84,89,96
9,1798015390,2,94,89,91,97
10,-966365906,1,19,26,95,95
10,-966169298,1,20,56,88,93
10,-913303842,1,1,70,100,100
10,-913288370,1,10,43,84,90
10,-913248594,1,28,33,88,92
10,-409988770,1,190,61,88,93
10,-409963170,1,77,51,85,93
10,-409952930,1,154,53,86,93
10,-409946786,1,202,45,93,96
10,-409941154,1,39,92,86,98
10,-409930146,1,7,25,91,96
10,-409873058,1,96,48,90,92
10,-409781410,1,50,34,86,93
10,-409780642,1,13,51,82,85
10,-409780642,2,7,51,61,83
10,-409770658,1,6,33,88,93
10,-409764514,1,158,38,77,85
11,-913283202,1,18,67,87,93
11,-426676978,1,57,35,93,97
11,-426676978,2,59,46,76,90
11,-426676978,3,60,65,87,98
11,-426676738,1,59,50,79,89
11,-426676738,2,38,54,85,90
11,-426676738,3,61,46,78,89
11,-409899746,1,84,73,86,96
11,-409899746,2,74,67,85,95
11,-409899746,3,83,72,80,96
11,-409899730,1,69,65,80,94
11,-409899730,2,65,61,78,95
11,-409899730,3,72,63,81,93
11,-208662898,1,5,51,97,98
11,-208572914,1,26,67,87,97
11,-208572898,1,26,64,87,96
11,-208572882,1,25,76,91,99
11,-208572866,1,31,70,90,99
11,-208572674,1,26,83,81,93
11,-124686914,1,90,59,84,93
11,-124686914,2,95,55,84,93
11,-124686914,3,95,52,84,91
11,-124686898,1,42,60,83,90
11,-124686898,2,96,86,87,99
11,-124686898,3,97,86,85,96
11,-107909666,1,85,63,80,93
11,-107909666,2,89,68,79,94
11,-107909666,3,89,68,80,95
11,-107909650,1,14,83,71,92
11,-107909650,2,22,75,74,87
11,-107909650,3,25,71,74,91
11,-91132914,1,65,91,93,98
11,-91132898,1,66,85,84,97
11,-91132882,1,44,60,79,88
11,-91132754,1,65,79,89,95
11,-91132738,1,65,75,88,96
11,-91132722,1,64,70,79,93
11,-91132706,1,66,75,85,94
11,-91132690,1,65,67,87,93
11,-91132674,1,66,74,86,94
11,-91132098,1,66,81,92,98
11,-74355650,1,64,69,84,98
11,-74355442,1,64,90,91,99
11,-74355410,1,62,77,84,95
11,-74355282,1,64,75,92,95
11,-74355266,1,61,92,93,99
11,-74355250,1,61,77,92,97
11,-74355234,1,61,85,83,98
11,-74355218,1,58,76,90,95
11,-74355202,1,66,83,84,99
11,-57578194,1,39,36,76,83
11,-40800498,1,53,95,89,100
11,-40800482,1,50,88,96,99
11,-40800322,1,24,92,99,100
11,-40800306,1,37,93,96,100
11,-40800290,1,63,89,95,98
11,-40800274,1,59,84,83,95
11,-40800258,1,56,80,86,96
12,-913307266,1,38,40,85,89
12,-913303842,1,2,86,96,100
12,-208662898,1,8,93,94,100
12,-208573170,1,8,27,92,92
12,-208573154,1,7,37,100,100
12,-208573138,1,8,28,88,88
12,-208572930,1,7,41,89,93
12,-107980418,1,41,35,79,89
12,1667971438,1,99,81,98,99
12,1667971454,1,117,82,95,98
12,1798670350,1,108,69,94,97
12,1798670350,2,86,75,97,99
12,1798670350,3,95,78,95,99
12,1798670366,1,25,98,89,100
12,1798670366,2,38,53,87,93
12,1798670366,3,26,42,81,87
12,1798670382,1,15,62,79,87
12,1798670382,2,41,100,90,100
12,1798670382,3,58,69,91,94
12,1798670398,1,26,39,99,100
12,1798670398,2,27,43,98,99
12,1798670398,3,45,28,95,95
12,1798670478,1,31,63,98,99
12,1798670494,1,26,33,74,81
12,1798670494,2,28,31,81,84
12,1798670494,3,26,25,76,81
12,1798670510,1,27,30,77,83
12,1798670510,2,27,34,82,88
12,1798670510,3,26,39,82,89
12,1798670542,1,51,60,93,96
12,1798670542,2,64,54,86,90
12,1798670542,3,62,56,87,90
12,1798670558,1,59,45,86,93
12,1798670558,2,61,45,89,94
12,1798670558,3,25,40,85,90
12,1798670574,1,38,31,80,84
12,1798670574,2,66,46,93,97
12,1798670574,3,36,41,96,97
12,1798670750,2,17,29,98,98
12,1798670750,3,16,31,92,92
12,1798671134,1,20,60,91,94
12,1798671150,1,12,64,99,100
12,1798671166,1,15,54,78,86
12,1798671166,2,17,37,77,86
12,1798671166,3,15,23,95,96
12,1798671182,1,31,49,87,94
12,1798671182,2,41,35,89,95
12,1798671182,3,34,51,95,99
12,1798671198,1,25,57,76,92
12,1798671198,2,37,64,85,94
12,1798671198,3,28,89,96,99
12,1798671214,1,32,60,85,93
12,1798671214,2,34,54,90,93
12,1798671214,3,23,49,97,98
12,1798671230,1,27,37,79,87
12,1798671230,2,26,29,69,76
12,1798671230,3,5,92,93,100
13,-913303842,1,3,59,100,100
13,-913288370,1,82,39,84,90
13,-829330130,1,84,41,78,84
13,-414290674,1,79,61,76,93
13,-414290674,2,93,62,86,93
13,-414290658,1,13,48,73,87
13,-414290658,2,15,42,70,79
13,-414290642,1,74,55,78,91
13,-414290642,2,68,54,80,92
13,-414290450,1,85,60,84,95
13,-414290450,2,92,66,87,96
13,-414290434,1,84,63,86,96
13,-414290434,2,89,50,89,97
13,-414225138,1,36,30,76,86
13,-414225138,2,37,37,80,86
13,-414225122,1,78,42,89,93
13,-414225122,2,82,46,88,92
13,-414225106,1,79,48,86,93
13,-414225106,2,74,60,90,94
13,-414224914,1,74,36,86,91
13,-414224914,2,77,45,85,91
13,-414224898,1,62,38,90,96
13,-414224898,2,69,45,87,94
13,-414094066,1,73,37,73,86
13,-414094066,2,69,38,74,86
13,-414094050,1,69,44,81,90
13,-414094050,2,66,44,76,89
13,-414094034,1,71,22,79,83
13,-414094034,2,69,15,75,81
13,-414093842,1,71,16,78,82
13,-414093842,2,69,20,77,81
13,-414093826,1,66,36,85,91
13,-414093826,2,73,16,77,82
13,-406925170,1,33,52,64,82
13,-406925170,2,32,48,63,79
13,-406925074,1,50,43,78,91
13,-406925074,2,46,49,74,89
13,-406921842,1,49,75,83,93
13,-406921842,2,54,78,90,95
13,-406921746,1,50,67,78,96
13,-406921746,2,49,65,88,97
13,-406921586,1,55,68,83,96
13,-406921586,2,55,74,81,94
13,-406921490,1,55,79,93,99
13,-406921490,2,56,70,91,95
13,-406921330,1,49,75,86,93
13,-406921330,2,50,74,90,98
13,-406921234,1,54,76,85,96
13,-406921234,2,55,80,87,96
13,-406863730,1,21,36,83,90
13,-406863730,2,23,40,82,87
13,-406863634,1,29,58,82,93
13,-406863634,2,31,49,73,82
13,-406860402,1,32,35,67,78
13,-406860402,2,32,38,81,90
13,-406860306,1,24,47,77,88
13,-406860306,2,20,41,84,90
13,-406860146,1,29,37,80,90
13,-406860146,2,27,55,74,90
13,-406860050,1,22,41,73,84
13,-406860050,2,18,20,85,88
13,-406859890,1,23,42,78,85
