Institution,BuildingId,FloorNumber,Average Number of Residents,Previously infected (%),Vaccine coverage (%),Population immunity (%)
13,-406859890,2,23,44,68,80
13,-406859794,1,16,51,86,95
13,-406859794,2,13,50,90,99
13,-208662898,1,4,61,94,100
13,-208572946,1,40,58,86,93
13,-208572930,1,23,53,57,77
13,-208572930,2,20,54,83,89
14,-913303842,1,2,71,100,100
14,-913288370,1,6,62,96,97
14,-426685410,1,39,100,89,100
14,-426685378,1,78,55,93,96
14,-426685186,1,138,59,86,95
14,-426685170,1,34,100,84,100
14,-426685154,1,73,49,91,95
14,-426685138,1,82,56,89,94
14,-426685010,1,79,77,91,96
14,-426684994,1,78,36,86,91
14,-426684978,1,53,33,80,81
14,-426684962,1,79,67,86,96
14,-426684946,1,80,61,87,92
14,-426684930,1,62,45,93,96
14,-409895922,1,2,70,94,98
14,-409895906,7,67,15,79,81
14,-409895890,7,65,41,80,85
14,-409895874,6,40,39,75,76
14,-409895666,3,72,50,81,88
14,-409895650,2,62,61,84,94
14,-409895634,1,66,34,85,89
14,-409895506,6,70,53,88,92
14,-409895490,5,58,66,88,99
14,-409895474,5,62,61,83,90
14,-409895458,5,67,59,71,89
14,-409895442,4,73,60,83,93
14,-409895426,3,36,40,81,84
14,-124670914,NA,5,43,86,93
14,-124670706,2,82,67,88,96
14,-124670690,3,90,67,93,97
14,-124670674,3,76,68,88,97
14,-124670546,1,73,64,92,94
14,-124670530,1,17,59,89,95
14,-124670514,1,13,77,84,95
14,-124670498,3,38,60,86,98
14,-124670482,3,67,69,90,96
14,-124670466,2,86,68,88,96
14,-107999602,2,6,59,89,100
14,-107914226,1,79,59,84,94
14,-107914210,1,76,67,93,97
14,-107914178,1,77,55,86,94
14,-107914002,1,32,47,94,98
14,-107913986,1,21,59,87,97
14,-107913970,1,65,68,87,93
14,-107913954,1,81,55,89,95
14,-107913810,1,73,72,89,97
14,-107913794,1,48,66,92,97
14,-107913778,1,77,56,87,94
14,-107913762,1,79,49,87,93
14,-107913746,1,79,56,87,94
14,-107913730,1,70,46,85,91
15,-409989490,1,6,61,89,97
15,-124686882,1,1,0,65,65
15,-107997474,1,6,62,95,99
15,-107988466,1,1,76,100,100
15,-107988450,1,2,75,100,100
15,-107988306,1,1,60,100,100
15,-107988290,1,2,71,90,100
15,-107988274,1,1,100,80,100
15,-107988258,1,2,50,100,100
15,-107988242,1,1,67,100,100
15,-107988226,1,2,100,93,100
15,-107987938,1,5,100,50,100
15,-107987922,1,7,99,75,99
15,-107983138,1,17,100,85,100
15,-107982002,2,15,77,99,100
15,-107799522,1,2,60,100,100
15,-107799506,1,1,67,100,100
15,-107799490,1,2,57,90,100
15,1654328382,1,55,51,86,94
15,1654328382,2,74,48,82,89
15,1654328382,3,77,60,82,96
15,1654328638,1,14,62,79,89
15,1654328638,2,19,63,78,90
15,1654328638,3,18,55,74,86
15,1654328894,1,47,51,87,91
15,1654328894,2,72,55,85,94
15,1654328894,3,74,51,93,96
15,1654334526,1,53,58,92,96
15,1654334526,2,75,69,89,98
15,1654334526,3,71,59,91,96
15,1654339390,1,33,40,75,86
15,1654339646,1,76,57,91,97
15,1654339646,2,101,62,93,97
15,1654339646,3,104,61,94,98
15,1654339902,1,46,60,86,96
15,1654339902,2,68,58,89,95
15,1654339902,3,74,55,93,97
15,1654340158,1,62,57,93,99
15,1654340158,2,79,63,94,98
15,1654340158,3,81,63,91,96
15,1654340414,1,52,51,95,98
15,1654340414,2,80,75,93,97
15,1654340414,3,78,64,96,97
15,1654341438,1,69,67,92,96
15,1654341438,2,93,74,93,95
15,1654341438,3,104,77,96,99
15,1667958830,1,146,62,92,95
15,1667958830,2,189,60,92,97
15,1667958830,3,199,62,94,97
15,1667959150,1,72,69,92,99
15,1667959854,1,150,64,85,93
15,1667959854,2,190,77,90,94
15,1667959854,3,199,75,93,97
15,1669017758,1,166,68,95,97
15,1669017758,2,206,69,93,98
15,1669017758,3,209,79,96,99
15,1669019294,1,153,60,92,95
15,1669019294,2,196,55,89,94
15,1669019294,3,205,67,92,97
15,1669020526,1,30,78,86,96
15,1798015854,1,27,99,91,100
16,-913303842,1,1,86,98,100
16,-913294834,1,1,100,100,100
16,-913294818,1,1,79,96,100
16,-913294658,1,1,85,99,100
16,-913294642,1,1,82,98,99
16,-913294626,1,1,90,96,100
16,-426676978,1,125,69,88,98
16,-426676978,2,112,70,93,98
16,-426676754,1,116,64,92,97
16,-426676754,2,111,58,92,97
16,-426676738,1,122,72,95,98
16,-426676738,2,109,70,94,97
16,-426570370,1,21,83,96,100
16,-409899762,1,17,74,87,96
16,-409899762,2,19,71,81,94
16,-409899746,1,117,81,96,98
16,-409899746,2,111,85,95,99
16,-409899730,1,122,81,95,99
16,-409899730,2,113,77,98,99
16,-409793154,1,12,80,100,100
16,-208662898,1,7,73,100,100
16,-124687314,1,34,100,89,100
16,-124687314,2,54,100,88,100
16,-124687298,1,118,89,92,99
16,-124687298,2,105,86,93,98
16,-124686930,1,117,90,98,100
16,-124686930,2,104,97,96,100
16,-124580482,1,20,84,90,96
16,-107909698,1,107,86,91,99
16,-107909698,2,98,90,90,100
16,-107909682,1,106,88,92,100
16,-107909682,2,98,89,94,99
16,-107909666,1,102,85,92,98
16,-107909666,2,93,83,90,99
16,-107803266,1,12,89,95,100
16,1637562414,1,3,78,89,91
16,1653291390,1,7,78,95,100
16,1654339710,1,9,81,96,96
16,1667966846,1,9,78,100,100
16,1669015166,1,8,100,100,100
18,-913303842,1,3,69,99,100
18,-426676946,1,117,43,80,88
18,-426676946,2,96,43,82,89
18,-409899762,1,129,70,87,96
18,-409899762,2,99,65,86,94
18,-409899762,3,137,72,86,96
18,-409899762,4,131,78,91,97
18,-409899762,5,131,79,85,97
18,-409899746,1,95,53,78,88
18,-409899746,2,68,55,69,84
18,-409899746,3,106,66,79,94
18,-409899746,4,106,70,77,93
18,-409899746,5,98,64,84,95
18,-409899730,1,177,60,80,90
18,-409899730,2,206,62,86,93
18,-409899730,3,191,69,78,93
18,-409899730,4,192,76,83,96
18,-409899730,5,158,82,84,96
18,-409899538,1,191,52,85,94
18,-409899538,2,217,52,81,90
18,-409899522,1,26,46,68,84
18,-409899522,2,19,58,75,89
18,-409899522,3,38,30,79,86
18,-208662898,1,7,64,99,100
18,-208573394,1,14,35,60,72
18,-208573378,1,17,43,63,77
18,-208573170,1,12,73,64,92
18,-208573154,1,15,40,88,90
18,-208573138,1,13,60,66,81
18,-208573010,1,20,39,58,71
18,-208572994,1,17,37,51,67
18,-208572978,1,20,31,67,81
18,-208572962,1,5,53,73,87
18,-208572946,1,11,83,75,97
18,-208572930,1,10,58,83,90
19,-913303842,1,2,51,97,99
19,-913288370,1,13,31,82,85
19,-829330130,1,95,54,72,86
19,-426676978,1,67,25,56,63
19,-426676978,2,66,30,58,71
19,-426676962,1,51,55,78,88
19,-426676962,2,54,42,75,86
19,-426676946,1,73,63,72,89
19,-426676946,2,69,63,72,90
19,-426676754,1,8,91,81,99
19,-426676754,2,9,100,79,100
19,-426676738,1,65,51,74,87
19,-426676738,2,61,44,75,88
19,-409899762,1,74,70,84,95
19,-409899762,2,76,62,92,96
19,-409899746,1,55,75,90,95
19,-409899746,2,56,66,89,96
19,-409899730,1,78,70,88,97
19,-409899730,2,83,67,86,96
19,-409899538,1,38,54,86,93
19,-409899538,2,50,55,80,91
19,-409899522,1,62,67,89,93
19,-409899522,2,66,60,88,94
19,-208662898,1,12,50,83,83
19,-208573154,1,45,47,71,85
19,-124687090,1,52,58,63,81
19,-124687090,2,53,73,81,93
19,-124687074,1,54,47,71,85
19,-124687074,2,53,40,68,75
19,-124687058,1,53,58,76,90
19,-124687058,2,53,64,81,88
19,-124686914,1,13,24,64,72
19,-124686914,2,10,11,64,70
19,-124686898,1,48,41,72,80
19,-124686898,2,48,49,81,88
19,-124686882,1,49,53,65,76
19,-124686882,2,51,49,68,80
19,-124686866,1,54,53,77,90
19,-124686866,2,54,65,82,90
19,-124686850,1,51,56,71,85
19,-124686850,2,48,40,71,78
19,-107909874,1,52,24,73,80
19,-107909874,2,55,24,74,82
19,-107909858,1,52,42,67,79
19,-107909858,2,49,56,72,89
19,-107909842,1,15,38,65,81
19,-107909842,2,12,50,82,96
19,-107909698,1,49,21,82,84
19,-107909698,2,51,22,85,87
19,-107909682,1,46,15,73,77
19,-107909682,2,49,21,73,80
19,-107909666,1,51,37,78,84
19,-107909666,2,53,38,71,81
19,-107909650,1,51,32,71,84
19,-107909650,2,53,31,82,89
19,-107909634,1,52,25,83,91
19,-107909634,2,53,23,72,79
20,-913303842,1,2,68,99,100
20,-913288370,1,3,42,98,98
20,-426676978,1,51,65,81,91
20,-426676978,2,58,53,83,89
20,-426676962,1,61,48,87,92
20,-426676962,2,67,68,86,93
20,-426676946,1,56,56,91,93
20,-426676946,2,70,77,91,98
20,-426676754,1,63,54,83,87
20,-426676754,2,66,49,88,91
20,-426676738,1,51,49,80,91
20,-426676738,2,61,65,87,97
20,-409899762,1,88,85,86,98
20,-409899762,2,94,82,90,97
20,-409899746,1,83,70,82,92
20,-409899746,2,86,73,81,90
20,-409899730,1,76,60,75,88
20,-409899730,2,82,78,86,96
20,-409899538,1,19,49,69,83
20,-409899538,2,13,59,68,95
20,-409899522,1,89,83,86,97
20,-409899522,2,90,81,90,99
20,-208660770,1,1,78,100,100
20,-208573154,1,52,65,66,86
20,-208573138,1,58,38,68,76
20,-124687090,1,80,56,81,89
20,-124687090,2,79,57,74,89
20,-124687074,1,80,42,75,86
20,-124687074,2,82,52,85,92
20,-124687058,1,83,54,74,89
20,-124687058,2,80,51,72,88
20,-124686866,1,23,99,84,100
20,-124686866,2,31,99,80,100
20,-124686850,1,31,42,67,80
20,-124686850,2,31,52,70,84
20,-107909874,1,70,43,65,81
20,-107909874,2,78,51,60,76
20,-107909858,1,25,31,65,72
20,-107909858,2,10,10,13,17
20,-107909842,1,20,60,79,88
20,-107909842,2,20,47,78,86
20,-107909650,1,71,53,78,88
20,-107909650,2,77,61,82,93
20,-107909634,1,69,46,68,81
20,-107909634,2,79,49,63,80
21,-999002834,1,99,35,79,83
21,-998806226,1,78,19,71,75
21,-913303842,1,2,27,96,97
21,-913288370,1,18,42,85,88
21,-426676978,1,51,21,83,87
21,-426676978,2,52,24,85,88
21,-426676962,1,51,21,72,82
21,-426676962,2,51,13,73,77
21,-426676946,1,21,39,59,66
21,-426676946,2,19,35,78,87
21,-426676802,1,52,30,66,76
21,-426676802,2,52,17,68,72
21,-426676786,1,50,21,79,82
21,-426676786,2,53,29,89,94
21,-426676770,1,53,10,77,78
21,-426676770,2,54,17,74,74
21,-426676754,1,53,28,89,90
21,-426676754,2,56,25,80,87
21,-426676738,1,57,25,81,84
21,-426676738,2,60,25,83,89
21,-409899762,1,55,34,84,90
21,-409899762,2,56,42,88,91
21,-409899746,1,53,30,86,89
21,-409899746,2,56,28,86,88
21,-409899730,1,35,28,80,82
21,-409899730,2,35,22,78,83
21,-409899570,1,52,16,85,86
21,-409899570,2,56,20,83,90
21,-409899554,1,49,13,73,78
21,-409899554,2,52,16,78,82
21,-409899538,1,55,11,78,81
21,-409899538,2,53,12,72,79
21,-409899522,1,42,26,72,78
21,-409899522,2,44,27,80,86
21,-208573154,1,1,0,0,0
21,-208573138,1,52,33,68,77
21,-124687090,1,54,41,82,86
21,-124687090,2,54,45,89,96
21,-124687074,1,49,54,85,92
21,-124687074,2,48,60,74,85
21,-124687058,1,41,50,86,88
21,-124687058,2,47,48,90,91
21,-124686914,1,37,40,79,83
21,-124686914,2,40,41,77,79
21,-124686898,1,31,54,83,90
21,-124686898,2,26,35,72,80
21,-124686882,1,27,47,69,79
21,-124686882,2,27,37,77,81
21,-124686866,1,45,39,89,92
21,-124686866,2,49,38,88,91
21,-124686850,1,46,40,92,94
21,-124686850,2,52,32,90,91
21,-107909874,1,47,35,89,94
21,-107909874,2,48,33,89,94
21,-107909858,1,50,53,85,94
21,-107909858,2,50,37,81,85
21,-107909842,1,51,49,88,92
21,-107909842,2,42,39,84,89
21,-107909698,1,40,46,86,89
21,-107909698,2,39,35,87,91
21,-107909682,1,38,39,87,90
21,-107909682,2,41,32,84,88
21,-107909666,1,46,36,95,95
21,-107909666,2,49,36,90,93
21,-107909650,1,51,36,96,97
21,-107909650,2,57,46,94,95
21,-107909634,1,40,38,83,92
21,-107909634,2,48,47,88,94
22,-913303842,1,4,57,95,98
22,-913288370,1,11,41,79,85
22,-829330130,1,66,43,74,84
22,-426676978,1,62,41,74,84
22,-426676978,2,77,54,68,84
22,-426676962,1,10,55,85,91
22,-426676962,2,20,35,77,83
22,-426676946,1,66,43,77,84
22,-426676946,2,76,35,65,77
22,-426676754,1,77,34,69,77
22,-426676754,2,80,31,65,76
22,-426676738,1,70,38,69,77
22,-426676738,2,77,43,68,77
22,-409899762,1,69,48,82,88
22,-409899762,2,84,53,85,93
22,-409899746,1,76,57,91,96
22,-409899746,2,78,61,84,92
22,-409899730,1,68,57,92,94
22,-409899730,2,80,44,85,89
22,-409899538,1,77,61,89,96
22,-409899538,2,78,67,95,97
22,-409899522,1,53,57,82,89
22,-409899522,2,54,36,75,84
22,-208573154,1,27,81,78,92
22,-208573138,1,22,69,81,95
22,-124687090,1,70,38,85,90
22,-124687090,2,74,47,82,89
22,-124687074,1,65,49,84,90
22,-124687074,2,61,38,80,85
22,-124687058,1,60,44,81,85
22,-124687058,2,74,38,87,90
22,-124686866,1,51,46,80,88
22,-124686866,2,52,42,75,81
22,-124686850,1,65,36,82,84
22,-124686850,2,64,35,71,78
22,-107909874,1,73,71,85,96
22,-107909874,2,84,72,92,97
22,-107909858,1,77,78,88,96
22,-107909858,2,86,55,89,94
22,-107909842,1,71,69,87,95
22,-107909842,2,83,61,90,95
22,-107909650,1,14,86,85,94
22,-107909650,2,23,83,77,94
22,-107909634,1,64,54,81,89
22,-107909634,2,67,55,77,88
23,-913303842,1,3,69,98,98
23,-913288370,1,9,47,88,93
23,-913216018,1,3,100,87,100
23,-426750242,1,35,100,86,100
23,-426677186,1,83,57,90,95
23,-426677186,2,87,58,89,97
23,-426676818,1,86,55,90,97
23,-426676818,2,86,63,84,95
23,-426676802,1,64,62,93,97
23,-426676802,2,69,64,86,96
23,-426676786,1,80,45,86,91
23,-426676786,2,79,50,87,93
23,-426676770,1,82,45,83,90
23,-426676770,2,84,37,84,88
23,-409973026,1,52,100,88,100
23,-409899762,1,76,71,89,95
23,-409899762,2,82,78,93,99
23,-409899746,1,18,55,83,88
23,-409899746,2,20,52,81,88
23,-409899730,1,75,76,92,99
23,-409899730,2,76,69,91,98
23,-409899538,1,78,40,84,90
23,-409899538,2,80,43,83,90
23,-409899522,1,81,53,87,96
23,-409899522,2,78,59,89,96
23,-208662898,1,6,76,100,100
23,-208573154,1,29,75,83,95
23,-208573138,1,56,64,86,95
23,-124774690,1,2,74,100,100
23,-124687170,1,105,45,92,95
23,-124687170,2,136,37,93,95
23,-124687154,1,116,85,99,100
23,-124687154,2,140,85,99,100
23,-124687138,1,117,68,99,100
23,-124687138,2,141,58,99,100
23,-107983138,1,24,99,91,100
23,-107910130,1,60,54,94,98
23,-107910130,2,77,51,88,95
23,-107910114,1,45,43,84,88
23,-107910114,2,52,49,83,89
23,-107910098,1,81,63,94,98
23,-107910098,2,82,64,92,97
23,-107909906,1,75,65,89,96
23,-107909906,2,82,69,88,97
23,-107909890,1,67,64,92,96
23,-107909890,2,77,68,94,98
23,-74443042,1,2,59,100,100
23,-74355538,1,117,69,100,100
23,-74355538,2,141,69,98,99
23,-74354898,1,115,51,98,99
23,-74354898,2,138,48,98,100
23,-74354882,1,117,80,99,100
23,-74354882,2,140,74,97,99
24,-913303842,1,2,34,97,98
24,-913288370,1,14,22,67,75
24,-426676978,1,84,13,57,63
24,-426676978,2,100,11,57,61
24,-426676962,1,85,9,56,60
24,-426676962,2,101,8,56,60
24,-426676946,1,64,7,53,55
24,-426676946,2,75,5,45,47
24,-426676770,1,77,8,54,56
24,-426676770,2,90,6,50,53
24,-426676754,1,61,12,53,57
24,-426676754,2,74,9,51,55
24,-426676738,1,65,8,52,54
24,-426676738,2,76,6,47,50
24,-409899762,1,85,51,75,88
24,-409899762,2,86,56,78,91
24,-409899746,1,86,23,78,84
24,-409899746,2,88,28,79,83
24,-409899730,1,86,37,75,82
24,-409899730,2,85,45,75,85
24,-409899538,1,62,15,66,71
24,-409899538,2,61,14,74,77
24,-409899522,1,37,32,79,86
24,-409899522,2,41,31,78,85
24,-208662898,1,5,64,100,100
24,-208660770,1,1,57,100,100
24,-208573154,1,47,43,65,77
24,-208573138,1,51,46,68,82
24,-124687090,1,32,56,61,82
24,-124687090,2,33,54,60,83
24,-124687074,1,60,9,56,59
24,-124687074,2,73,9,50,52
24,-124687058,1,77,9,63,65
24,-124687058,2,90,10,60,62
24,-124686882,1,37,14,68,72
24,-124686882,2,62,17,65,70
24,-124686866,1,87,12,69,71
24,-124686866,2,103,15,66,70
24,-124686850,1,82,10,69,72
24,-124686850,2,97,13,68,72
24,-107909874,1,140,24,52,61
24,-107909874,2,118,21,53,62
24,-107909858,1,133,31,65,74
24,-107909858,2,114,31,65,74
24,-107909842,1,138,13,68,72
24,-107909842,2,113,19,64,71
24,-107909634,1,143,14,55,61
24,-107909634,2,117,13,53,59
24,1798015070,1,185,16,52,60
24,1798015806,1,179,23,51,61
25,-913303842,1,2,32,100,100
25,-913288370,1,5,35,76,79
25,-829330130,1,66,32,72,79
25,-426676978,1,53,26,94,96
25,-426676978,2,51,23,74,82
25,-426676962,1,18,24,72,72
25,-426676962,2,12,8,76,76
25,-426676946,1,22,15,69,71
25,-426676946,2,17,6,68,73
25,-426676802,1,41,43,95,99
25,-426676802,2,40,53,77,87
25,-426676786,1,49,34,78,82
25,-426676786,2,47,32,74,85
25,-426676770,1,48,46,78,89
25,-426676770,2,47,36,80,84
25,-426676754,1,44,46,78,88
25,-426676754,2,44,49,81,92
25,-426676738,1,45,19,94,95
25,-426676738,2,46,17,86,91
25,-409899762,1,29,31,97,97
25,-409899762,2,31,24,86,93
25,-409899746,1,8,21,81,83
25,-409899746,2,11,17,88,91
25,-409899730,1,7,44,87,94
25,-409899730,2,12,52,77,89
