Control,Treatment
 1333, 1333
 1296 (97.2) , 1297 (97.3) 
 1296 (97.2) , 1296 (97.2) 
 , 
   19 ( 1.4) ,   19 ( 1.4) 
  394 (29.6) ,  294 (22.1) 
    0 ( 0.0) ,    2 ( 0.2) 
  471 (35.3) ,  541 (40.6) 
   18 ( 1.4) ,   22 ( 1.7) 
  156 (11.7) ,  196 (14.7) 
   56 ( 4.2) ,   43 ( 3.2) 
  219 (16.4) ,  216 (16.2) 
 , 
   16 ( 1.2) ,   16 ( 1.2) 
  418 (31.4) ,  298 (22.4) 
  492 (36.9) ,  546 (41.0) 
   14 ( 1.1) ,   19 ( 1.4) 
   92 ( 6.9) ,  218 (16.4) 
   53 ( 4.0) ,   50 ( 3.8) 
  248 (18.6) ,  186 (14.0) 
40.47 (12.72),40.11 (12.24)
38.78 (11.89),40.39 (11.63)
 1.36 (1.92), 1.30 (1.90)
 0.99 (1.58), 1.23 (1.77)
 1.64 (0.88), 1.64 (0.88)
10.97 (14.95),11.08 (14.95)
11.36 (7.03),11.12 (6.81)
10.01 (6.73),11.41 (6.92)
