x,point,lb,ub
dose.1,0.938416612273501,0.8998187594804885,0.9786701254142609
dose.2,0.8806257381908744,0.8444048719318243,0.9184003036245332
dose.3,0.8263938219139315,0.7924035593055021,0.8618421016382892
dose.4,0.7755016907642225,0.7436046636769337,0.8087669453340778
has.prior.inf.roommate,0.8106105227566438,0.7382645241820129,0.8900460445825235
age,0.9960441411226179,0.9890601784006461,1.0030774190797664
age.roommate,1.0112430997507689,1.0044308308094088,1.0181015709857126
risk,1.1308636088421864,1.0830004323983813,1.1808420971462252
risk.roommate,1.1285995469107177,1.083008864430182,1.1761094291294152
