point,lb,ub,x
7.101322727881976,11.052187504858214,2.9749692902171443,dose.1
13.698357610908607,17.368658729529564,9.865029847745422,dose.2
19.826915756420583,23.23657694752319,16.265804968937104,dose.3
25.52026520945384,28.68779535544892,22.212040391686983,dose.4
13.753177367500003,21.7296818452126,4.963789728163537,has.prior.inf.roommate
0.6770185583362065,1.3677789216940295,-0.01857947241235003,age
-0.8883218251302782,-0.22073048604402956,-1.560360130366778,age.roommate
-14.927571504214399,-9.97266010900082,-20.1057306312741,risk
-11.805679838228578,-7.278613755861341,-16.523784251504516,risk.roommate
