point,lb,ub,x,inf_vacc
39.67868267517329,56.823435348589726,15.726011247548655,"time_since_inf_cut.roommate[0,90)",inf
37.569138158541236,51.90016152936885,18.96828275947079,"time_since_inf_cut.roommate[90,182)",inf
11.313721426600898,27.10692227007402,-7.9012747457293475,"time_since_inf_cut.roommate[182,365)",inf
9.74729661873427,18.759326314925183,-0.26443772736957083,"time_since_inf_cut.roommate[365,Inf)",inf
23.005257097529785,32.69505095043974,11.920437971771703,has.vacc.roommate.binary,inf
0.6246668243483744,1.317676542009949,-0.07320964606023495,age,inf
-0.7717214260013483,-0.10865290287180862,-1.4391817759471959,age.roommate,inf
-14.872336686721521,-9.902048491648973,-20.067404720578953,risk,inf
-11.745453700030062,-7.213633598704505,-16.468829602063284,risk.roommate,inf
27.845106989763835,37.816173811790165,16.27519719419006,"time_since_vacc_cut.roommate[0,90)",vacc
14.984307202232127,28.662157667506182,-1.316044690523177,"time_since_vacc_cut.roommate[90,182)",vacc
18.28771059547173,30.111866149100987,4.463063014759627,"time_since_vacc_cut.roommate[182,365)",vacc
16.428121727015522,33.82779309230837,-5.546711594754261,"time_since_vacc_cut.roommate[365,Inf)",vacc
13.769747256681718,21.752750963130772,4.9722951324084,has.prior.inf.roommate,vacc
0.6615762095031119,1.3534386768611961,-0.03513866900157758,age,vacc
-0.8831321804354086,-0.2111328927971945,-1.5596377841839315,age.roommate,vacc
-14.795274816758486,-9.839815023126587,-19.974301827443085,risk,vacc
-11.648314197093024,-7.116827769791567,-16.37150130922944,risk.roommate,vacc
38.862357647731,49.409109104990634,26.116910647986245,"time_since_infvacc_cut.roommate[0,90)",infvacc
30.080607593832376,43.04367353275222,14.167191992993688,"time_since_infvacc_cut.roommate[90,182)",infvacc
27.496234971418907,40.201319420965255,12.09177372447382,"time_since_infvacc_cut.roommate[182,365)",infvacc
25.708660585354725,40.93258258410872,6.560954355570658,"time_since_infvacc_cut.roommate[365,Inf)",infvacc
0.6785502679688582,1.3700595586775055,-0.01780729798965819,age,infvacc
-0.9050711106297848,-0.2360960140198598,-1.5785109429754307,age.roommate,infvacc
-14.930080650627264,-9.975376676538783,-20.10800815176992,risk,infvacc
-11.847496264390035,-7.305703439129574,-16.581523811631428,risk.roommate,infvacc
