x,point,lb,ub,inf_vacc
"time_since_inf_cut.roommate[0,90)",0.6319707591115071,0.45282866071348626,0.8819826901916767,inf
"time_since_inf_cut.roommate[90,182)",0.635857061757209,0.4901959476712505,0.8248011941087364,inf
"time_since_inf_cut.roommate[182,365)",0.7607294267878436,0.6307598037456238,0.9174796132290416,inf
"time_since_inf_cut.roommate[365,Inf)",0.8823595818582303,0.8064384034945312,0.9654282686976609,inf
has.vacc.roommate.binary,0.7638114162463923,0.6808784118222276,0.8568459059040382,inf
age,0.9949632182078438,0.9894980925747595,1.0004585284349254,inf
age.roommate,1.0047940527830115,0.9995614800074012,1.0100540173883386,inf
risk,1.0738175413179842,1.0385790001957327,1.1102517110637593,inf
risk.roommate,1.076781198351736,1.0431067409534565,1.1115427631730124,inf
time_since_inf,1.0018753569699337,1.001230209188575,1.002520920455549,inf
time_since_vacc,1.0016813008478622,1.0009020254602548,1.00246118295832,inf
"time_since_vacc_cut.roommate[0,90)",0.7003890320787625,0.6165665181184288,0.7956072570291645,vacc
"time_since_vacc_cut.roommate[90,182)",0.867285007785385,0.7458609942807501,1.0084764996387052,vacc
"time_since_vacc_cut.roommate[182,365)",0.8213426055327606,0.7185749072662349,0.9388077274084393,vacc
"time_since_vacc_cut.roommate[365,Inf)",0.8152271580248157,0.6652803516657525,0.9989703100612854,vacc
has.prior.inf.roommate,0.8371621436910354,0.7687820135409014,0.9116244169155281,vacc
age,0.9948546394636713,0.9893922721362404,1.0003471641489672,vacc
age.roommate,1.0062202834347898,1.0008889958963965,1.011579968354844,vacc
risk,1.0733348805688367,1.0381354060306216,1.1097278439338167,vacc
risk.roommate,1.0761866995728162,1.042466275750554,1.1109978704141454,vacc
time_since_inf,1.001928392106754,1.0012858366665154,1.0025713598942754,vacc
time_since_vacc,1.0016458329097848,1.000865695924118,1.0024265779827493,vacc
"time_since_infvacc_cut.roommate[0,90)",0.6355877097514377,0.5421875573538777,0.7450774760650061,infvacc
"time_since_infvacc_cut.roommate[90,182)",0.7545224766601937,0.6321825283509299,0.9005376489452851,infvacc
"time_since_infvacc_cut.roommate[182,365)",0.7670415812647533,0.650953442157352,0.903832362325712,infvacc
"time_since_infvacc_cut.roommate[365,Inf)",0.8090932091274707,0.6641681016384922,0.9856417666569997,infvacc
age,0.9946644427447932,0.9892075569102436,1.0001514310616817,infvacc
age.roommate,1.006645258394788,1.0013270129794167,1.0119917500613156,infvacc
risk,1.0750838870260626,1.0398660725317586,1.111494445942478,infvacc
risk.roommate,1.0774941560300668,1.0437445770361287,1.1123350308327002,infvacc
time_since_inf,1.0019314847166028,1.0012899263636656,1.0025734541364144,infvacc
time_since_vacc,1.0016536941370187,1.0008730030842274,1.0024349941367172,infvacc
