,Matching specification,Index case,Relative % change in attack rate of infection in close contact (95% CI)
Varying choice of caliper,Caliper of propensity score = 0.05,Prior vaccination,"-21 (-35.2, -3.8)"
,Caliper of propensity score = 0.05,Prior infection,"-25.3 (-41.3, -5.1)"
,Caliper of propensity score = 0.2,Prior vaccination,"-23.4 (-36.7, -7.4)"
,Caliper of propensity score = 0.2,Prior infection,"-21.9 (-38, -1.6)"
,Caliper of days between index cases = 15,Prior vaccination,"-21.2 (-35.2, -4.2)"
,Caliper of days between index cases = 15,Prior infection,"-21.8 (-38.6, -0.5)"
Varying k in 1:k matching,1:4 matching,Prior vaccination,"-21 (-34.9, -4)"
,1:4 matching,Prior infection,"-22.1 (-38, -2.2)"
Varying weights between propensity score and time,1:3 ratio,Prior vaccination,"-23.5 (-36.8, -7.3)"
,1:3 ratio,Prior infection,"-24.5 (-40.7, -3.7)"
,3:1 ratio,Prior vaccination,"-22.1 (-35.5, -5.9)"
,3:1 ratio,Prior infection,"-23.6 (-39.7, -3.1)"
Overall changes to propensity score,Matching without propensity score,Prior vaccination,"-24.2 (-36.9, -8.9)"
,Matching without propensity score,Prior infection,"-22.7 (-37.6, -4.1)"
,Matching with propensity score with sex and race,Prior vaccination,"-23 (-36.7, -6.4)"
,Matching with propensity score with sex and race,Prior infection,"-23 (-39.8, -1.5)"
No matching,No matching,Prior vaccination,"-24.9 (-37.8, -9.5)"
,No matching,Prior infection,"-23.5 (-37.9, -5.8)"
