"","1","0"
"n","  4640","  7824"
"age..mean..SD.."," 42.30 (12.56)"," 42.60 (11.94)"
"Sex...M....","  4519 (97.4) ","  7616 (97.3) "
"Race....","  ","  "
"X...American.Indian.Alaskan.Native","    52 ( 1.1) ","    87 ( 1.1) "
"X...Asian.or.Pacific.Islander","    52 ( 1.1) ","   118 ( 1.5) "
"X...Black","  1285 (27.7) ","  2084 (26.6) "
"X...Hispanic","  2321 (50.0) ","  3988 (51.0) "
"X...Other","   192 ( 4.1) ","   368 ( 4.7) "
"X...White","   738 (15.9) ","  1179 (15.1) "
"risk..mean..SD..","  1.40 (1.98)","  1.34 (1.81)"
"num_dose_adjusted....","  ","  "
"X...0","   541 (11.7) ","   817 (10.4) "
"X...1","    22 ( 0.5) ","    27 ( 0.3) "
"X...2","   960 (20.7) ","  1503 (19.2) "
"X...3","  2773 (59.8) ","  4881 (62.4) "
"X...4","   344 ( 7.4) ","   596 ( 7.6) "
"time_since_vacc..mean..SD..","155.41 (121.55)","146.48 (119.73)"
"has.prior.inf...1....","  1953 (42.1) ","  3471 (44.4) "
"time_since_inf..mean..SD..","486.34 (146.91)","473.22 (151.86)"
"level....","  ","  "
"X...1.1","  2218 (47.8) ","  3877 (49.6) "
"X...3.1","   899 (19.4) ","  1433 (18.3) "
"X...4.1","  1523 (32.8) ","  2514 (32.1) "
"n.1","  4640","  7824"
"age.roommate..mean..SD.."," 42.73 (12.44)"," 42.37 (11.87)"
"Sex.roommate...M....","  4517 (97.3) ","  7617 (97.4) "
"Race.roommate....","  ","  "
"X...American.Indian.Alaskan.Native.1","    52 ( 1.1) ","    78 ( 1.0) "
"X...Asian.or.Pacific.Islander.1","    49 ( 1.1) ","    92 ( 1.2) "
"X...Black.1","  1272 (27.4) ","  2088 (26.7) "
"X...Hispanic.1","  2324 (50.1) ","  4016 (51.3) "
"X...Other.1","   210 ( 4.5) ","   353 ( 4.5) "
"X...White.1","   733 (15.8) ","  1197 (15.3) "
"risk.roommate..mean..SD..","  1.41 (1.94)","  1.28 (1.75)"
"dose.roommate.adjusted....","  ","  "
"X...0.1","   652 (14.1) ","   897 (11.5) "
"X...1.2","    48 ( 1.0) ","   113 ( 1.4) "
"X...2.1","   979 (21.1) ","  1648 (21.1) "
"X...3.2","  2579 (55.6) ","  4533 (57.9) "
"X...4.2","   382 ( 8.2) ","   633 ( 8.1) "
"time_since_vacc.roommate..mean..SD..","150.75 (125.31)","147.72 (127.84)"
"has.prior.inf.roommate...1....","  2182 (47.0) ","  4024 (51.4) "
"time_since_inf.roommate..mean..SD..","469.07 (168.63)","455.02 (174.79)"
