  ,Vaccine Odds ratio (OR) (95% CI),Infection Odds ratio (OR) (95% CI),Vaccine or infection Odds ratio (OR) (95% CI)
Immunity (time) <3 months,"0.701 (0.617, 0.797)","0.605 (0.432, 0.848)","0.633 (0.539, 0.742)"
3 to <6 months,"0.858 (0.737, 0.999)","0.608 (0.468, 0.789)","0.739 (0.619, 0.883)"
6 to <12 months,"0.816 (0.713, 0.934)","0.734 (0.607, 0.888)","0.756 (0.641, 0.891)"
12+ months,"0.818 (0.666, 1)","0.868 (0.792, 0.95)","0.811 (0.665, 0.99)"
Vaccine-derived or Infection-acquired immunity (any),"0.82 (0.752, 0.894)","0.761 (0.678, 0.854)",
Age Case or control,"0.995 (0.989, 1)","0.995 (0.989, 1)","0.995 (0.989, 1)"
Age Roommate,"1.01 (1, 1.01)","1 (0.999, 1.01)","1.01 (1, 1.01)"
Severe COVID-19 risk score Case or control,"1.08 (1.04, 1.12)","1.08 (1.04, 1.12)","1.08 (1.04, 1.12)"
Severe COVID-19 risk score Roommate,"1.09 (1.05, 1.12)","1.09 (1.05, 1.12)","1.09 (1.05, 1.12)"
